Bank/FI,Loan Name,Interest Rate,
Nepal Bank Ltd.,Export Finance in NPR,7.85% - 9.85%,
Nepal Bank Ltd.,Trust Receipt (NPR),7.85% - 11.85%,
Nepal Bank Ltd.,WC-Industrial,7.85% - 12.35%,
Nepal Bank Ltd.,Working Capital-Commercial,7.85% - 12.85%,
Nepal Bank Ltd.,Mortgage Loan,7.85% - 12.85%,
Nepal Bank Ltd.,Sajilo Byabasaya Karja,7.85% - 12.85%,
Nepal Bank Ltd.,Sambriddha Byabasaya Karja,7.85% - 12.10%,
Nepal Bank Ltd.,Laghu Udhyam Karja,7.85% - 12.85%,
Nepal Bank Ltd.,Anniversary Business Loan,7.85% - 11.35%,
Nepal Bank Ltd.,85th ann. loan,7.85% - 12.35%,
Nepal Bank Ltd.,Contract Loan,7.85% - 11.51%,
Nepal Bank Ltd.,Growing Enterprises,7.85% - 10.85%,
Nepal Bank Ltd.,Entrepreneurship TL,7.85% - 9.67%,
Nepal Bank Ltd.,Permenent WC,7.85% - 12.85%,
Rastriya Banijya Bank,Overdraft,8.35% - 8.85%,
Rastriya Banijya Bank,Hypothecation,8.35% - 8.85%,
Rastriya Banijya Bank,Trust Receipt (NPR)/ Import Loan,8.35% - 8.85%,
Rastriya Banijya Bank,Export Loan,8.35% - 8.35%,
Sanima Bank,Working Capital/STL,8.41% - 13.41%,
Siddhartha Bank,Working Capital Loan,8.51% - 12.01%,
Global IME Bank,WC Loan-Permanent,8.59% - 12.09%,
Global IME Bank,WC Loan-Fluctuating,8.59% - 12.09%,
Global IME Bank,Small Business Loan,8.59% - 12.09%,
Agriculture Dev. Bank,"Industry, Processing & Mines Loan",8.61% - 11.61%,
Agriculture Dev. Bank,Wholesale Lending,8.61% - 10.61%,
Agriculture Dev. Bank,Business Loan,8.61% - 11.61%,
Agriculture Dev. Bank,Overdraft Loan,8.61% - 13.61%,
Agriculture Dev. Bank,Saral Thekkapatta Karja,8.61% - 11.61%,
Agriculture Dev. Bank,Hypothecation Loan,8.61% - 10.61%,
Agriculture Dev. Bank,TR Loan,8.61% - 9.61%,
Agriculture Dev. Bank,Pre-shipment Loan,8.61% - 9.61%,
Agriculture Dev. Bank,Post shipment Loan,8.61% - 9.61%,
Standard Chartered Bank,Cash Credit,8.74% - 10.74%,
Standard Chartered Bank,Short Term Loan,8.74% - 10.74%,
Standard Chartered Bank,Export/Import Loan,8.74% - 10.74%,
Nepal SBI Bank,Working Capital Loan,8.77% - 10.77%,
Nepal SBI Bank,SME Loan,8.77% - 10.77%,
Nepal SBI Bank,Saral Karja-MSME,8.77% - 10.77%,
Everest Bank,Working Capital-Overdraft,8.80% - 10.80%,
NIC ASIA Bank,Easy Business Loan,8.86% - 10.86%,
NIC ASIA Bank,Small Business Loan,8.86% - 10.86%,
Machhapuchhre Bank,Working Capital Loan,8.95% - 10.95%,
Citizens Bank Int'l,Working Capital Loan,9.07% - 12.07%,
Citizens Bank Int'l,SME Loan,9.07% - 12.07%,
Shine Resunga BB,Industrial Loans,9.08% - 11.68%,
Shine Resunga BB,Service Business,9.08% - 11.58%,
Shine Resunga BB,Working Capital,9.08% - 12.08%,
Shine Resunga BB,Short Term Loan,9.08% - 12.58%,
Shine Resunga BB,Trading Loans,9.08% - 11.58%,
Nabil Bank,Export/OD/TR/DL/STL,9.10% - 11.10%,
Laxmi Sunrise,Working Capital Loan,9.17% - 13.17%,
Laxmi Sunrise,Supply Finance,9.17% - 13.17%,
Laxmi Sunrise,Export Loans,9.17% - 12.17%,
Laxmi Sunrise,Sana Byawasai Karja,9.17% - 13.17%,
Excel Bikas Bank,Business Loan,9.21% - 12.21%,
Excel Bikas Bank,SME Loan,9.21% - 12.21%,
Prime Commercial Bank,Working Capital Loan,9.30% - 14.30%,
Prime Commercial Bank,SME Loan,9.30% - 14.30%,
Prime Commercial Bank,Bewasahya Jevan Rakshya,9.30% - 14.30%,
Rastriya Banijya Bank,Demand Loan,9.35% - 9.85%,
Prabhu Bank,Working Capital Loan,9.49% - 11.49%,
Himalayan Bank,Working Capital Loan,9.52% - 11.52%,
Himalayan Bank,SME/ Card Merchant Loan,9.52% - 12.02%,
Nabil Bank,Nabil Nari Karja,9.60% - 11.60%,
Nabil Bank,Nabil Sajilo Karja,9.60% - 11.60%,
Nabil Bank,Sajilo Express Karja,9.60% - 11.60%,
Muktinath Bikas Bank,Business Loan,9.69% - 14.19%,
Muktinath Bikas Bank,Sulav Byawasaya Karja,9.69% - 14.19%,
Prabhu Bank,Sana Byawasiee Karja,9.79% - 11.79%,
Rastriya Banijya Bank,Refinancing,9.85% - 10.85%,
NIC ASIA Bank,Premium BusinessÂ Loan,9.86% - 11.86%,
NIC ASIA Bank,Corporate Loan,9.86% - 11.86%,
Mahalaxmi Bikas Bank,Udhamsil Loan,9.87% - 13.62%,
Mahalaxmi Bikas Bank,Working Capital Loan,9.87% - 13.62%,
Shangrila Bikas Bank,Working Capital Loan,9.94% - 13.93%,
Shangrila Bikas Bank,SME Loan-OD,9.94% - 13.93%,
Shangrila Bikas Bank,SME Loan-Term,9.94% - 13.93%,
Himalayan Bank,Small/Personal Business,10.02% - 12.02%,
Kumari Bank,Corporate,10.13% - 12.13%,
Kumari Bank,SME,10.13% - 11.63%,
Nepal Investment Mega Bank,Working Capital Loan,10.26% - 12.76%,
Jyoti Bikas Bank,Business Loan,10.39% - 15.39%,
Jyoti Bikas Bank,Working Capital,10.39% - 15.39%,
Jyoti Bikas Bank,SME Loan,10.39% - 15.39%,
Kamana Sewa B.Bank,Business Loan,10.41% - 15.41%,
Kamana Sewa B.Bank,Saral Byapar Karrja,10.41% - 15.41%,
Sindhu Bikas Bank,Business Loan,10.49% - 15.49%,
Sindhu Bikas Bank,Overdraft,10.49% - 15.49%,
Garima Bikas Bank,SME Loan,10.49% - 12.49%,
Garima Bikas Bank,Business OD,10.74% - 12.74%,
Green Dev. Bank,Overdraft,10.80% - 14.80%,
Green Dev. Bank,SME Loan,10.80% - 14.80%,
Pokhara Finance,Business Loan,10.87% - 14.87%,
Pokhara Finance,Industrial Loan,10.87% - 14.87%,
Miteri Bikas Bank,Business Loan,10.90% - 12.90%,
NMB Bank,Working Capital Loan,10.94% - 12.94%,
Global IME Bank,Small Business Loan-Fixed Rate,11.00% - 13.00%,
Central Finance Ltd,Working Capital,11.11% - 16.11%,
ICFC Finance Ltd,Working Capital Loan,11.15% - 15.15%,
ICFC Finance Ltd,SME Loan,11.15% - 15.15%,
ICFC Finance Ltd,Trading Loan,11.15% - 15.15%,
Reliance Finance Ltd.,SME Loan,11.44% - 15.44%,
Reliance Finance Ltd.,Business Loan,11.44% - 15.44%,
Karnali Bikas Bank,Working Capital,11.47% - 16.47%,
Manjushree Finance,Business Loan,11.47% - 14.47%,
Goodwill Finance Co.,Trading Loan,11.90% - 15.90%,
Goodwill Finance Co.,Industrial Loan,11.90% - 15.40%,
Progressive Fin. Co.,SME Loan,11.93% - 14.93%,
Progressive Fin. Co.,Industrial Loan,11.93% - 14.93%,
Shree Invest &Finance,Business Loan,12.35% - 18.34%,
Shree Invest &Finance,Overdraft Loan,12.35% - 18.34%,
Lumbini Bikas Bank,Business Plus -OD,12.40% - 14.40%,
Lumbini Bikas Bank,Business Plus-DL,12.40% - 14.40%,
Lumbini Bikas Bank,Business Plus-TL,12.40% - 14.40%,
Best Finance Co.,Industrial Loan,13.14% - 18.14%,
Best Finance Co.,SME Loan,13.14% - 18.14%,
Best Finance Co.,Working Capital Loan,13.14% - 18.14%,
